index_article,index_paragraph,content,label
55,9,"In this paper, we have constructed a FLI, trade openness index, and ELI for Pakistan for the period of 1971每2011. The augmented Dickey每Fuller unit root tests has been employed to determine the order of integration. The JJ cointegration, Fully Modified Least Squares and error correction model were used to estimate the long run and short run relationship. The stability of the cofficients was checked by using the rolling window regression method.",1
56,1,"The relationship between stock market and economic growth is tested for Portugal (1993每2011), which is a small open economy dependent on bank financing. The relationship between economic growth and bank financing is also appraised. Using Vector Autoregressive (VAR) modeling, Granger causality, variance decomposition and impulse response function are discussed. The physical replacement of the currency, as a consequence of the integration in the European Monetary Union, proves to be an economic regime change. The effect of the subprime crisis was also proved. There is evidence of Granger bidirectional causality between the stock market and economic growth. Meanwhile, there was no evidence of causality running from bank financing to economic growth.",1
56,2,"The relationship between economic growth and the financial system, whose components are stock markets and the banking system, has received considerable attention for decades (e.g. Beck and Levine, 2004; Capasso, 2008; Goldsmith, 1969; Keynes, 1973; Levine, 1991; Schumpeter, 1982). Traditionally, Anglo-Saxon countries use mainly the capital market for corporate financing, while in non-Anglo-Saxon countries the banking system predominates (e.g. Marini, 2005; Lee, 2012).",1
56,3,"The use of long series as well as the control of structural changes might be important in determining the relationship between the financial system and growth. Given that structural changes may have the strongest impacts on a small economy, we will focus on Portugal. This exercise will allow us to verify the interaction of variables during the 1990s and 2000s, a period full of both economic and political change. Considering that Portugal is a non-Anglo-Saxon country, the banking system is expected to play a more significant role in the economy than the stock market.",1
56,4,"Results suggest that the stock market Granger-causes economic growth. However, this Granger causality is not verified from banking system to economic growth. This study allows us to better understand how to act in terms of economic policy for the financial system, focusing on the stock market segment or banking segment.",1
56,5,"Nonetheless, the concept of stock market development is not clearly defined. As a result, four indicators can be used to study stock market development (e.g. Demirgu?-Kunt and Levine, 1996): (i) market capitalization; (ii) volatility measured by standard deviation of stock market; (iii) indicators of institutional development; and (iv) regulation indicators. Since the banking system must be included, it can be measured by the ratio of domestic credit to GDP or the ratio of nominal money supply (monetary aggregate M2) to nominal GDP. Other variables are often used for robustness of the model. The most common is inflation (e.g. Bassanini et al., 2001).",1
56,6,"Studies dealing with the financial system and economic growth have been discussed mostly in quantitative terms, through crosscountry (e.g. King and Levine, 1993; Levine and Zervos, 1998)panel data (e.g. Luintel and Khan, 1999; Zang and Kim, 2007)andtimeseries (e.g. Gries et al., 2009; Masih et al., 2009; Wolde-Rufael, 2009). Causal relationships between stock markets and economic growth have been shown (e.g. Adamopoulos, 2010; Nieuwerburgh et al., 2006). Causality could be from stock market to economic growth, from economic growth to stock market (e.g. Shahbaz et al., 2008)orbidirectional(e.gCapasso, 2008; Hondroyiannis et al., 2005; Ndako, 2010; Tsouma, 2009). On the other hand, causality may not be present. The analysis of causality was extended to combine the short and long run, as well as strong causality (Bangake and Eggoh, 2011). The direction of causality could be central for economic policy decision making.",1
56,7,"Financial development, as a result of endogenous growth process, is far from new in the literature (e.g. Bose and Cothren, 1997; Greenwood and Jovanovic, 1990). Indeed, it is expected that all variables will interact with each other causing an effect of an endogenous adjustment, and therefore the use of VAR technique is required. This technique treats the variables as potentially endogenous, evaluating the relationships without the prior need to distinguish endogenous from exogenous variables, as required by the simultaneous equations model. In the analysis of the relationship between developed stock markets and economic growth, this technique was used, for example by Caporale et al. (2004), and Tsouma (2009).",1
56,8,"The results show that, for the analysis of the contribution of stock market on economic growth, the appropriate VAR specification requires considering as exogenous the variables: constant, seasonal dummies, one impulse dummy at second quarter of 2000, and two shift dummies. On the one hand, it is necessary to control for the physical introduction of euro notes and coins/integration in Euronext and, on the other hand, to control for the evidence of the subprime crisis in Portugal (since the last quarter of 2008). Moreover, the results of VAR also indicate the prevalence of the physical introduction of the euro over the integration in Euronext. Indeed, the shift dummy is highly statistically significant in the GDP equation, with a negative signal, and it is equally negative and statistically significant in the stock market equation.",1
56,9,"To carry out the VAR estimation, we proceed by testing the optimal lag structure through the sequential modified LR test, the final prediction error, and the Akaike information criterion. All tests indicate three lags. This short optimal number of lags reveals a parsimonious model, and could be a sign of absence of the omission variable bias. The validity of the estimated VAR model was evaluated through diagnostic tests (see Table 3), namely: normality, by using the Jarque Bera test, autocorrelation through the LM test, and heteroskedasticity by performing the White test (without cross terms).",1
56,10,"This paper focuses on the contribution of two competing systems of financing the economy, stock markets and bank financing, towards economic growth. In designing economic policy for growth, it is crucial to understand this fully. In fact, if economic growth responds differently in face of an innovation in the two systems, then policy makers should focus their action preferentially on the most responsive one.",1
56,11,"The competing systems are proved different in terms of Granger causality, variance decomposition and impulse response function. Actually, an innovation in one brings, as expected, a decrease in the relative weight of the other in the system, as can be seen in Fig. 3. The response of bank financing to an innovation in the stock market is more pronounced and faster than the reverse. In general, bank financing is closed in on itself more than the stock market is. This result is largely unexpected. Indeed, as a non-Anglo-Saxon country, in Portugal the use of bank financing by corporations should be widespread. Accordingly, bank lending ought to play a major role in Portuguese economic growth.",1
56,12,"The results from Table 5 are in line with those obtained from the exogeneity tests. Indeed, all variables reveal dynamic behavior which is a requirement of endogeneity (see Table 5 and Fig. 3). With regard to DLY, after a two-quarter lag, shocks to DLY explain around 85% of the forecast error variance. This impact is reduced to around 59% at the end of the ten-quarter. When comparing the shocks to DLS and shocks to DLB, the shocks to DLS explain a substantially larger percentage of the forecast error variance than the shocks to DLB, i.e., about 15.5% and 3%, respectively at the end of ten-quarter. Shocks to DLI gain strength consistently, and jump from about 2.5% to 5.8% in the explanation of the forecast error variance. As expected, when the focus is on models incorporating financial variables, then the control for nominal effects reveals to be necessary. Indeed, at the end of ten-quarters, shocks to DLP explain around 16.6% of the forecast error variance.",1
56,13,"The effect of the stock market development on economic growth in Portugal (1993每2011), which is a small economy subject to strong impacts caused by structural changes, is analyzed. A comparison of the effects of the two competing systems of financing the economy 每 stock market and bank financing 每 on economic growth is also provided. No cointegration relationship was detected. A VAR model, with exogenous both impulse and shift dummies, was estimated. The VAR model proved to be suitable for handling the analysis of the relative contributions of the stock market and bank financing on economic growth. However, this analysis requires the inspection and posterior inclusion of the Portuguese idiosyncrasies. The absence of these controls could mask relevant causal relationships among variables, leading to erroneous conclusions.",1
56,14,"Regarding the two components of the financial system, two behaviors are observed. On the one hand, a positive causal relationship between stock market development and economic growth was detected, and it is, in fact, bidirectional. On the other hand, it appears that the banking system is not driving economic growth, but is a net beneficiary of that growth. In view of this, economic policies ought to be aware that it is stock market development, and not bank financing, that promotes economic growth. The different nature of these two components of the financial system deserves to be the object of further research, including understanding the transmission channels through which financial markets and their segments interact with economic growth.",1
56,15,"The control variables enabled facts often associated with the Portuguese reality to be proved. On the one hand, investment did not produce significant multiplier effects. On the other hand, the loss of economic price competitiveness is notorious. Also considered were the Portuguese idiosyncrasies, namely: (i) the break in the GDP series in the third quarter of 2000; (ii) the physical change in currency, from the escudo to the euro, which constitutes an economic regime change; and (iii) the subprime crisis. These facts prove to be mandatory for a full understanding of the transmission channels from finance to the economy.",1
57,1,"We look at economic voting during times of financial crisis using individual-level survey data from the 2008 and 2011 Canadian Election Studies. We posit that in times of crisis, the economy＊s impact on incumbent voting can be twofold. There is first an impact that is more traditional in nature and based on retrospective assessments of national economic conditions (which are necessarily bad given the crisis context). There is also an impact that is based on perceptions of the parties＊ competence at managing the economy. Depending on these perceptions, the competence effect can compensate for incumbent vote losses that might be incurred from bad economic times (traditional effect). In more general terms, looking at competence-based issue ownership allows us to add a neglected valence component to the economic voting model.",1
57,2,"From the viewpoint of voting behavior theory, the economy is a classic valence issue (Stokes, 1963). In democratic societies, basically all parties and voters agree that economic growth is a desirable goal. Put differently, neither parties nor voters really differ in their position on this issue since there is a virtual consensus about what should be achieved economically for the society as a whole. What really matters for voters, then, is whether the government actually delivers on that goal. If it does, it stands a greater chance of being reelected at election time. If it does not, then it seriously runs the risk of being voted out of office.",1
57,3,"The latter phenomenon has come to be known as the ＆traditional economic voting＊ expectation (Lewis-Beck, 1988). It forms the core of what can be called a valence model of economic voting (Lewis-Beck and Nadeau, 2011). Voters form a judgment on the government＊s past economic performance and cast their ballot based on that judgment. In other words, they hold the government accountable for the recent evolution of their country＊s economic situation.",1
57,4,"The valence model of economic voting, in its current formulation, is thus mostly concerned with voters＊ retrospective evaluations of economic conditions. While it makes sense to expect voters to react to recent changes in economic circumstances, it seems reasonable as well to assume that voters also take into account the issuehandling capabilities of the different political parties that are competing for their votes. The parties＊ reputation as competent political actors is an important component of the valence model of political choice (for example, Trilling, 1976; Petrocik, 1996; Clarke et al, 2004; B谷langer and Meguid, 2008; Pope and Woon, 2009; Green and Jennings, 2012; Egan, 2013). Following these insights, a growing body of work has started to examine the impact on vote choice of perceptions of party competence at managing the economy (for example, Sanders, 1999; Bellucci, 2006; Butt, 2006; Smith, 2007; B谷langer and G谷lineau, 2010).",1
57,5,"In this article, we wish to integrate these two valence dimensions of economic voting into a single incumbent vote model. So far, the valence model of economic voting has focused almost exclusively on the impact of retrospective economic evaluations, mostly ignoring the second dimension highlighted above, which involves issue ownership (the only exceptions in this regard are: Martinsson, 2009; B谷langer and G谷lineau, 2011). Taking both of these components of economic voting into account seems particularly relevant in the context of an economic crisis. In times of crisis, the economy＊s impact on incumbent voting can be expected to be twofold. There is first an impact that is more traditional in nature and based on retrospective assessments of national economic conditions (which are necessarily bad given the crisis context). There is also an impact that is based on perceptions of the parties＊ competence at managing the economy. Depending on the state of these perceptions, the competence effect can compensate for incumbent vote losses that might be incurred from bad economic times (traditional effect).",1
57,6,"We empirically demonstrate these dual effects with survey-based analyses of the vote for/against the incumbent Conservative Party of Canada in the 2008 and 2011 federal elections. In both of these elections, the Conservatives were reelected despite the economic crisis context, which suggests that the traditional economic voting hypothesis may not be sufficient for explaining the role of the economy as a valence issue in these election outcomes.",1
57,7,"For example, five federal elections have been held in Canada at times when the country was going through, or was still recovering from, a serious economic crisis. In three of these elections (1974, 2008, 2011) the incumbent party managed to get reelected. In the other two elections (1984, 1993) the incumbents experienced crushing defeats. How can we reconcile these different outcomes with the classic economic voting theory that would predict the incumbent＊s defeat in all of these five elections? In this article we offer an explanation that rests on the distinction between two valence dimensions of economic voting, the classic dimension and the issue ownership dimension, and we test it by examining two of these five Canadian elections more in depth. The next two sections present a more elaborate discussion of our theoretical considerations and expectations.",1
57,8,"The hypothesis of a link between the economy and incumbent voting rests on the principle of government accountability: governments are held responsible, at least in part, for the evolution of economic conditions and citizens reward (punish) the governing party if this evolution is positive (negative). The impact of economic conditions on support for incumbent governments has mainly been studied in the United States (Key, 1966; Kramer, 1971; Fiorina, 1981; Kiewiet, 1983; Lewis-Beck, 1988) but a similar relationship has been uncovered in most other Western democracies (for recent comparative studies, see Duch and Stevenson, 2008; Nadeau et al, 2013) with some of this literature having emphasized the conditionality of the relationship between the economy and the vote by taking into account either the role of institutional arrangements or voters＊ level of sophistication (see, in particular, Powell and Whitten, 1993; Anderson, 2007).",1
57,9,"This basic expectation forms the core of what Lewis-Beck and Nadeau (2011) refer to as the ＆valence＊ model of economic voting. They distinguish this type of economic voting from two other models: policy-oriented economic voting (Kiewiet, 1983; Lewis-Beck et al, 2013) where the economy acts as a positional issue (that is, voters have diverging views about economic policy outcomes and parties are associated with specific economic policies); and patrimonial economic voting (Nadeau et al, 2010; Lewis-Beck et al, 2013) where a person＊s patrimony (in terms of financial assets) influences his/her vote preferences. We agree with Lewis-Beck and Nadeau (2011) that economic voting can be viewed as a multidimensional phenomenon. What we wish to argue in this article is that the valence model of economic voting can itself be understood as being multidimensional if we integrate a second valence dimension to it, namely that of party competence.",1
57,10,"According to the current valence interpretation of economic voting, when casting their ballot citizens are mostly concerned with the incumbent party＊s economic record over the past year or so. Valence models of political choice (for example, Clarke et al, 2004, 2009) suggest that voters can very much consider the incumbent＊s comparative performance and reputation as well when making up their mind about which party to vote for. In fact, in recent years a growing number of studies about the impact of the economy on the vote have highlighted another dimension of economic voting that is related to the political parties＊ image of competence at dealing with the economy (Sanders, 1999; Bellucci, 2006; Butt, 2006; Smith, 2007; Martinsson, 2009; B谷langer and G谷lineau, 2010, 2011).",1
57,11,"In a context of financial crisis, when the state of the economy does not really give an electoral advantage to the incumbent party, we can expect that the incumbent may try to campaign on an issue other than the economy (Vavreck, 2009) or that it may still campaign on the economy 每 but by framing that issue in a more favorable way, that is, in a way that would allow the incumbent party to project an image of itself that is more positive than that of its opponents (Nadeau et al, 2010). A party＊s economic competence can thus become a key component of its campaign message.",1
57,12,"This second valence dimension of the economy is retrospective in nature. But it differs from the traditional valence dimension in one important respect. While the traditional dimension is solely concerned with the incumbent party＊s economic record, the competence dimension is more comparative in nature. It involves assessments of the incumbent＊s economic performance as compared with other economies. The question that the voter asks becomes: Does the nation＊s economy, despite its difficult situation, nonetheless show a better performance than comparable (for example, neighboring) economies? If it does, then the voter concludes that the incumbent party did relatively well under the difficult circumstances and may decide to support it despite the crisis context and its impact on the national economy. Kayser and Peress (2012) refer to this cognitive process as ＆benchmarking＊ while Duch and Stevenson (2010) conceptualize it as the extraction by voters of signals about the government＊s relative economic competence.",1
57,13,"This dimension thus relates to the competence-based component of issue ownership, which rests on the parties＊ performance at handling specific issues and can be assessed via comparison, and especially via benchmarking in the case of the economy. It must be distinguished from the ＆associative＊ component of issue ownership that mainly involves the history of attention given to specific issues by parties through their policy priorities, and which has less to do with performance per se (on this crucial distinction, see Walgrave et al, 2012). This distinction between valence and policy dimensions of issue ownership mirrors the one that we drew in the previous section between the traditional economic voting hypothesis and Kiewiet＊s (1983) policy-oriented view of economic voting.",1
57,14,"Together with Martinsson (2009, p. 230), we argue that issue ownership constitutes an important factor that helps to account for why incumbents might not be punished for objectively poor economic performances. Other studies having tried to account for this phenomenon have tended to highlight various institutional and contextual factors (see the review in Anderson, 2007); but they have not looked at the parties＊ image of economic manager. We believe issue ownership to be another significant factor of economic voting.",1
57,15,"We expect that such a competence dimension influenced incumbent voting in the 2008 and 2011 Canadian federal elections: perceptions of the incumbent party as being the most competent at managing the economy should increase the likelihood of voters supporting the Conservative Party while perceptions of an opposition party as being the most competent should decrease it. B谷langer and G谷lineau (2011) examined similar effects in the context of a single subnational election (the 2008 Quebec one). Martinsson＊s (2009) study looked at six Swedish national elections, but focused on the specific issue of unemployment. Our own study looks at competence on the economy more broadly defined, for two consecutive Canadian national elections.",1
57,16,"As indicators of retrospective sociotropic economic assessments, we use two measures in turn. We first use the classic measure based on the usual question: ＆Over the past year, has Canada＊s economy gotten better, gotten worse or stayed about the same?＊ (better = +1, same = 0, worse = ?1). This indicator should allow us to capture the traditional economic voting effect. That said, in their own investigation of economic voting in the 2008 Canadian election, Gidengil et al (2012, p. 77) report only a weak effect when using this measure. They go on to argue that the reason for such a modest economic voting effect is that many voters did not blame the Conservative government for the country＊s economic downturn, since the financial crisis had mainly erupted in the United States (Gidengil et al, 2012, pp. 79每82). For this reason, we develop a second measure of retrospective economic evaluations that takes into account responsibility attribution. This ＆economic responsibility＊ measure weights the original variable of economic perceptions on the basis of whether the respondent actually attributes responsibility for good (or bad) national economic conditions to the government＊s policies.",1
57,17,"Our indicator of political parties＊ image as competent economic managers is based on answers to the following question: ＆In your view, which party would be best at dealing with the economy?＊2 Since our dependent variable is dichotomous (voted for the Conservative Party or for another party) we code the competence variable as follows: Conservatives named as competent = +1, another party named as competent = ?1; none are competent, all about the same, don＊t know = 0. (For a similar three-category coding of party competence, see B谷langer and Meguid (2008); B谷langer and G谷lineau (2011)). This question is available in both surveys. However, in 2008 it is asked only to one half of the sample (random split-sample experiment). The question asked to respondents from the other half of the sample refers instead to job creation (＆... would be best at creating jobs?＊). Since the issue of job creation is relevant to the economic crisis context, we also consider this second aspect of economic competence in our analysis as additional evidence of economic voting on the basis of competence assessments.",1
57,18,"The 2008 Canadian federal election was called by Prime Minister Stephen Harper right before the economic crisis erupted in the American housing and financial markets. Canadians went to the polls on 14 October, having in mind this crisis context and being aware that the Canadian economy had started to slow down and was possibly about to collapse, to some extent, over the coming months. According to the CES data, 81 per cent of respondents outside Quebec stated that the issue of the economy was very important for them in that election, with an additional 17 per cent saying that it was somewhat important.3 Not surprisingly given the start of the economic downturn, 46 per cent of respondents thought that Canada＊s economy had deteriorated over the past year, 39 per cent thought that it had stayed the same, while only 14 per cent said that it had improved. The traditional economic voting hypothesis would lead us to expect these negative economic evaluations to have hurt the incumbent Conservatives.",1
57,19,"The regression model presented in Column 2 of Table 1 substitutes the traditional 3-point measure of past economic assessments for this 5-point economic responsibility measure (although keep in mind that both indicators have been standardized to run from ?1 to +1). The results are clear. Economic voting appears as substantial as in the first model when one uses the economic responsibility indicator. This result is in line with Gidengil et al＊s (2012) intuition about the nature of economic voting within the context of the 2008 Canadian election. Certainly, in times of global economic crisis, an incumbent government cannot be held entirely accountable for a country＊s worsening economic conditions; only those voters who blame its policies can be expected to cast a vote against it, which is what the economic responsibility indicator attempts to capture. To be clear, economic voting did occur in 2008 and it hurt the incumbent party since most Canadian voters thought that economic conditions had deteriorated, or at least had not improved. It is simply that it occurred most strongly among the smaller group of people who attributed credit or blame to the government＊s policies, everything else being equal.",1
57,20,"That said, we note that the difference between the two models of Table 1 in terms of model fit is extremely small. This suggests that the contribution of responsibility attributions to the traditional economic voting effect is rather modest. Responsibility attributions do add an important nuance to the effect, but they do not increase the explanatory power of the model by much. As we have argued at the outset of this article, it seems that a focus on retrospective economic perceptions alone can only offer an incomplete account of economic voting, especially in times of financial crisis. As hypothesized, during hard times, perceptions of party competence at managing the economy can have either a counteracting effect or a reinforcing effect.",1
57,21,"How much of an effect do these two valence dimensions of economic voting actually have on the probability to support the incumbent party, everything else being equal? To illustrate this impact in more concrete ways, we convert the results into marginal effects based on our logistic regression results. We do so for the enhanced valence model of economic voting as estimated for 2008 (first column of Table 4) but the results are very similar if one uses instead the 2011 regression results of Table 7 as a basis, or those of the jobs creation model of 2008 (second column of Table 4). We keep all the other independent variables at their mean values while we change the values of retrospective national economic evaluations (the version weighted by responsibility attribution) and party competence on the economy and compute the corresponding change in the predicted probability to vote for the incumbent party. These simulation results appear in Table 8.",1
58,1,"The standard neoclassical approach to economic theorizing excludes, by definition, economic emergence and the related phenomenon of entrepreneurship. We explore how the most economic of human behaviours, entrepreneurship, came to be largely excluded from mainstream economic theory. In contrast, we report that evolutionary economists have acknowledged the importance of understanding emergence and we explore the advances that have been made in this regard. We go on to argue that evolutionary economics can make further progress by taking a more ＆naturalistic＊ approach to economic evolution. This requires that economic analysis be fully embedded in complex economic system theory and that associated understandings as to how humans react to states of uncertainty be explicitly dealt with. We argue that ＆knowledge,＊ because of the existence of uncertainty is, to a large degree ＆conjectural＊ and, thus, is closely linked to our emotional states. Our economic behaviour is also influenced by the reality that we, and the systems that we create, are dissipative structures. Thus, we introduce the notions of ＆energy gradients＊ and ＆knowledge gradients＊ as essential concepts in understanding economic emergence and resultant economic growth.",1
58,2,"Conventional neoclassical economics has at its core the presumption that economic decision making is a matter of cold logic, namely, the application of a constrained optimisation rule. Over the past three decades, this rule has become set, increasingly, in the context of strategic interactions although much of macroeconomics continues to apply it in the context of a single ＆representative agent.＊ Despite the analytical precision that such a rule provides, it can only approximate actual behaviour in historical time when there is either certainty or quantifiable risk, i.e., in ＆simplistic＊ contexts (Foster (2005)). It can only be used to calculate from calculable information. It cannot approximate economic decision-making when there is uncertainty, i.e., the absence of knowledge of the full set of events faced and the probabilities associated with them. Significant technological, organizational or institutional changes occur in states of uncertainty and, furthermore, these changes, in turn, can create new uncertainties in an economic system. This uncertainty does not prevent economic behaviour from occurring. On the contrary, we observe much creative and cooperative behaviour in states of uncertainty and the result is ＆economic emergence＊ whereby new network structures form with characteristics that are irreducible to the elements of which they are composed.",1
58,3,"The school of thought in which economic emergence has been addressed most directly is evolutionary economics. This has been possible because evolutionary economists are concerned with how economic systems are transformed from within; evolutionary theory is inherently a theory of change that reflects not one, but a range of behavioural rules that are adopted and applied by economic decision-makers. For example, Nelson and Winter (1982) stressed the centrality of behavioural routines once it is accepted that decisionmakers have to operate in the reality of historical time, with all its attendant uncertainties. In evolutionary economics, economic agents are viewed as reducing the uncertainty that they face and achieving economic goals by adhering to bundles of rules. Economic emergence occurs as radically new bundles of rules form into capital goods (technological rules), productive networks (organisational rules), contracting systems (institutional rules) and human skills (procedural rules). This is a process of ＆selforganization＊ and it is honed by a process of ＆competitive selection＊ whereby particular technologies, organisational structures, institutions and procedures come to dominate.",1
58,4,"This perspective on economic emergence requires an understanding of both the genetic and culturally acquired drivers of human behaviour, honed in our anthropological history, and how these interface with the energetic requirements of living, dissipative systems. Correspondingly, the institutional rules that humans adopt in their various cultures, and how these change as circumstances change, have to be understood before we can analyse economic behaviour. This does not imply that conventional economic analysis should be rejected since humans clearly attempt to do the best they can within the circumstances that they face. Thus, the issue is not optimisation per se but rather the limits to calculative behaviour and the different ways in which individuals can respond to the information at their disposal. Thus, all evolutionary theories place the diversity of behaviours, rather than uniformity of behaviour, at their cores. So, whether or not behaviour is ＆optimal,＊ by some logical criterion, is very much a secondary question. .",1
58,5,"The remainder of the article is organised as follows. In Section 2 we provide a historical overview of why economists have found it so difficult to capture emergence in economic analysis. For the heterodox economist, this overview is likely to cover material that is familiar but, for the benefit of younger mainstream readers, it seems worthwhile to provide some motivation for what follows. In Section 3, we discuss how evolutionary economists have dealt with economic emergence over the years. Again, this is in the style of an overview of the main points of differentiation with the mainstream rather than a comprehensive review. Section 4 focuses on the key catalyst of economic emergence, widely regarded as pivotal by evolutionary economists inspired by Joseph Schumpeter, namely, entrepreneurship. In Section 5 we seek to grasp why people are impelled to take large entrepreneurial risks in the face of radical uncertainty and to assess how this kind of behaviour can be captured using complex adaptive systems theory Section 6 contains some concluding remarks.",1
58,6,"So economics in the 1950s moved inexorably towards a body of logic in which emergent phenomena could not be accommodated. From a scientific perspective, this was a quite remarkable trend because it meant that what are patently core drivers of economic evolution and growth, came to be ignored in favour of the mathematics of constrained optimisation, cast in a ＆force field＊ representation of a fully connected network system imported from 19th Century physics (Mirowski (1989) and Potts (2000)). Back in the 1950s, it did not look like this kind of economic analysis would come to dominate. The ＆Keynesian revolution＊ had raised fundamental questions concerning the validity of neoclassical economics as an adequate representation of economic behaviour. Although, microeconomics remained firmly in the neoclassical tradition, short, medium and long term macroeconomics took on a distinctly non-neoclassical flavour. For example, the medium term multiplier-accelerator representation of the business cycle became popular and Harrod＊s theory (Harrod (1948)) became the baseline in the field of economic growth, with the related Harrod-Domar representation the preferred analytical basis of development planning.",1
58,7,"Instead of trying to find ways of dealing with technological change in their growth models, neoclassical economists argued that what were required were better ＆microfoundations＊ for macroeconomics. This view had already gained a foothold after Keynes＊ death through the widespread acceptance of the ＆neoclassical synthesis＊ interpretation of the Keynesian model, originally promulgated by John Hicks (Hicks (1937)). So, neoclassical economists found it relatively easy to advance into the fields of business cycle and growth theory in the following decades. The dynamical mathematical representations of the cycle and growth that had emerged were messy, complex, often did not have equilibrium solutions and were very difficult to verify empirically. Neoclassical economists sought to circumvent these difficulties with simple ＆representative optimizing agent＊ analytical foundations that were easy to understand and apply if suitably strong ＆simplifying＊ assumptions were made. In no sense could these advancing theories deal with economic emergence because the representative agent is a uniform agent, so there can be no possible connection to Schumpeter＊s entrepreneur or the ＆Marshallian flux＊ and the differentiated firm (Metcalfe (2007)).",1
58,8,"The economics discipline consolidated its constrained optimisation core in the second half of the 20th century partly because of an anxiety to be recognisably ＆scientific.＊ Samuelson, Arrow and Debreu replaced Veblen, Marshall and Schumpeter at the intellectual core and not only did this disconnect economics from economic emergence but it also made economists reluctant to accept the importance of behavioural traits beyond narrow neoclassical definitions of rationality. This was amply demonstrated recently in the blindness of the majority of economists to the impending global financial crisis in the first decade of the 21st Century (Akerlof and Shiller (2009)). Decades previously, John Maynard Keynes, very perceptively, had argued that business investment was driven by ＆animal spirits＊ and that the resultant waves of optimism and pessimism caused fluctuations in economic growth. But the neoclassical synthesis had eliminated this attempt by Keynes to capture a particular kind of emergence. Instead, the Keynesian story became depicted as one of labour market failure in an otherwise wellfunctioning neoclassical (non-) world. ",1
58,9,"By the early 1990s, endogenous growth theorists would claim that Solow＊s unexplained residual could be explained by introducing ＆knowledge＊ as an additional factor of production with unusual characteristics that yield economies of scale or spill-over externalities. In this neoclassically-based theory, a ＆stock＊ of knowledge is generated by R&D, involving researchers incentivised to discover inventions that can be innovated into new capital equipment to sell to consumer goods producers. As usual, some clever assumptions and functional forms are required to make the theory work and what did it tell us? Only general things we already knew: investment in education and training matters, it is important to promote and facilitate innovation, patents are socially beneficial but mustn＊t be over-protective. By definition, equilibrium endogenous growth theory lacks any explanation of the process of economic emergence, yet it aspires to be explanatory. Most notably, the key agent of economic progress, entrepreneurship is virtually ignored.",1
58,10,"However, the mathematical representation of processes such as competition and innovation does not wholly eliminate their emergent character. In the contemporary lexicon of emergence, they capture ＆weak＊ emergence not the ＆strong＊ emergence that we associate with, for example, Schumpeterian radical innovation and associated entrepreneurship (see Corning (2002)). All emergent processes and the economic growth trajectories that they shadow, must have a deterministic component because of the fact that economic systems are dissipative structures and, as such, have to remain structurally coherent and, to some degree, be irreversible over historical time (Foster and Wild (1999a)). This structural persistence has a mathematical structure that can be estimated parametrically using econometrics. But such quantitative modelling of a growth trajectory remains, necessarily, an incomplete representation of an evolutionary process that involves structural change. By implication, the statistical residuals in a logistic diffusion model that has been estimated econometrically must contain all the nondeterministic components of an emergence process, in addition to normal Gaussian stochasticity (see Foster and Wild, 1999b).",1
58,11,"Thus, there is little doubt that evolutionary economists have been successful in dealing with weak emergence in both their theorising and in empirical applications. They have also understood the importance of strong emergence and recognised that it is the source of economic evolution and growth. Since the seminal contributions of Joseph Schumpeter, it has been accepted that the generation of novelty via entrepreneurship is the pivotal catalyst in economic emergence. But this has been very difficult for evolutionary economists to deal with analytically (Witt (2009b)). Clearly, this is a field in evolutionary economics that requires further development before a full treatment of economic emergence can be delivered.",1
58,12,"Emergence involves, among other things (Harper and Endres (2011), wholes being more than the sum of their parts. This is, of course an old idea (Lewes (1875)) and is recognised in mainstream economics in the context of economies of scale and scope and learning, or experience, curves. However, as noted, these are generally kept outside the constrained optimization body of theory. In contrast, both in evolutionary economics and in business strategy, analysis of these processes is central and tends to centre on the operation of entrepreneurship. Entrepreneurial individuals or groups in organizations take on the difficult task of: setting up networks of connections between elements, such as machines (embodying physical technologies) and people (embodying skills); using sets of organizational rules (social technologies); and accessing appropriate and affordable energy sources. There have been a number of contributions in this field by evolutionary economists generally adopting either a case study methodology, agent-based simulation or some combination of both (see, for example, Malerba et al (2001) and Foster and Potts (2009)). ",1
58,13,"Historical lock in, because of the complexity of physical, cultural, conceptual and organisational structure that has been built up successfully, is always present and this limits the firm＊s room for manoeuvre. Here there is an evolutionary dilemma - increased efficiency tends to be achieved by creating tighter specialised connections in networks, but specialised organizations are generally less flexible than loose groups of unspecialized individuals, making adaptation in maturity more difficult to achieve. There is always far more adaptive potential in an industry than there is in any individual firm and far more adaptive potential in the economy as a whole. So, again, being overly rational in the neoclassical sense can be a handicap. A common case cited in the field of business strategy is that of IBM which achieved high levels of organisational efficiency but became incapable of adaptation (Foster and Kaplan (2001)). So an entirely separate branch had to be created to innovate and create the personal computer. In complexity theory, it has been long recognised that the optimisation of a whole system generally involves suboptimal behaviour in its individual components.",1
