index_article,index_paragraph,content,label
53,4,"In 2010, it was reported that many academic economists agreed that the financial and economic crisis had exposed flaws in their subject, and urgent ideas were needed to keep economics relevant. Despite the participation of five Nobel prize-winners in economics at the inaugural conference of the Institute for New Economic Thinking, held at King's College, Cambridge and sponsored by billionaire financier George Soros, there was disagreement on the cause and necessary remedies for the crisis. Some argued for tighter regulation due to asset price bubbles, while others believed that price swings were fundamental to the beneficial forces of capitalism. Michael Goldberg from the University of New Hampshire disagreed that the price swings were necessarily a bubble. (Giles 2010).",0
53,5,"Charles J. Whalen stated that the financial crisis of 2007-2009 not only affected the world economy, but also highlighted the limitations of traditional economics. Paul Krugman and other scholars and policymakers also recognized these shortcomings publicly in lectures and articles. The Great Recession forced many individuals to acknowledge these issues. (Whalen 2012).",0
53,6,"In 2009, Paul Krugman examined the state of economics and noted that there was a time when the discipline was highly successful, both theoretically and practically. According to economists, internal disputes had been resolved and the ""central problem of depression-prevention"" had been solved. This led many to celebrate a ""golden era"" for the profession. However, in 2008, the financial crisis hit, revealing that many economists were blind to the possibility of catastrophic market failures. The field's predictive failure was not as important as its collective belief that markets were inherently stable and assets always priced correctly.",0
53,7,"Macro economists continue to be divided on this issue. Some argue that free-market economies never go astray, while others assert that economies may deviate from their path of prosperity, but can be corrected by the Federal Reserve. The reality of an economy that goes off the rails, despite the best efforts of the Fed, was not considered by either camp. In the aftermath of the crisis, Krugman observes that the fault lines among economists have become even more pronounced.",0
53,8,"According to Krugman, the persistence of the fault line can be attributed to the economics profession's over-reliance on aesthetics. Economists mistook beautiful, mathematically-clad theories for truth and clung to the idealized vision of capitalism being a perfect or near-perfect system. This vision proved unsustainable when faced with mass unemployment, but economists fell in love with it again as memories of the Great Depression faded. Unfortunately, this romanticized view of the economy caused economists to ignore the potential dangers of human irrationality, institutional problems, market imperfections, and inadequate regulation by regulators. (Krugman 2009).",0
53,9,"When the supply of a commodity increases in an economy, the price (dotted line) will decrease as a result of business competition and more goods flooding the market. Conversely, if the demand for a product (solid line) increases, the price will rise due to limited supply. The ideal price of a product (commodity) is achieved when the supply equals demand, resulting in an equilibrium price where no control over pricing is required as the market sets the optimal price.",0
53,10,"Neo-Keynesians contended that the Neo-Classical Synthesis School's economists had a limited perspective regarding an economy, viewing it only as a production system. Ben Bernanke noted that economists had overlooked the significance of a healthy financial system for economic growth and the function of financial conditions in short-term economic dynamics. Economic theorists in the decades following World War II prioritized developing broad equilibrium models of the economy with complete markets, ignoring market ""frictions"" like imperfect information or transaction expenses. However, financial markets have little rationale for existence in the absence of such frictions.",0
53,11,"Minsky contended that incorporating a time dimension in the economic model was crucial. In 1936, Keynes had already introduced the concept of time in economics, which included finance as an element of the model. Keynes aimed to create a model of the economy where money was never neutral to pricing by establishing a model where the price level of financial assets is determined in financial markets. The price of money is an asset that derives its value from liquidity, and each capital and financial asset yields an income stream with carrying costs and varying degrees of liquidity. The relative value of assets' liquidity and income determines the assets' price level. (Minsky 1993)",0
53,12,"In a Keynesian financial model, time plays a crucial role in determining the value of a capital asset, which is an investment that generates income and can be sold in the future. The two key concepts here are present-income and future liquidity, which refer to the income stream generated by the asset in the present and its potential value when sold later. This time dimension is represented by T1 (present-income) to T2 (future liquidity), and it is facilitated by the exchange of credit and debt in a financial system. Borrowing and lending is the foundation of capitalist economies, and it involves exchanging money in the present for money that will be paid back in the future, with interest and principal included in the contract. (Minsky 1993)",0
53,13,"The time dimension of any financial system consists of the past (credit), present (interest payments), and future (debt repayment). This temporal process is essential for economic models according to Keynesians. Financial markets determine the liquidity of capital assets based on their value. Each asset has an income stream, carrying costs, and a certain level of liquidity. The price of assets is determined by their relative value in the future and their current liquidity. Financial markets allow credit-debt contracts to be sold in the future through providing future liquidity. Capital assets require both current income and future liquidity.",0
53,14,"The Neo-Classical Synthesis School centered on the production subsystem, where the current commodity price played a crucial role in controlling it. On the other hand, the Neo-Keynesian School focused on the financial subsystem, where the future price of a capital asset controlled it. The modeling challenge lies in integrating both theories in a complementary framework, which can be achieved through a meta-framework like societal dynamics theory. The topological systems model of a society is used in this meta-framework, where the economy is an economic subsystem consisting of production and financial sub-subsystems. For more details, refer to Betz (2011).",0
53,15,"In a model of how society functions, there are four types of subsystems that make up the major systems of an industrialized society: economic, cultural, political, and technological. These subsystems can be shown as stacked planes. In economics, the traditional view is that an economy has three parts: producing, distributing, and consuming goods and services. The production subsystem takes material and energy resources and turns them into goods and services financed by a financial system. These goods/services are then consumed in a market. So, any economic system can be divided into four subsystems: production, market, finance, and resources. The exogenous school's model is seen within this broader societal context as the production subsystem of the economic system, while the endogenous school's model is viewed as the financial subsystem of the economic plane.",0
53,16,"Next, we will integrate economic models from various social science fields to create a comprehensive cross-disciplinary economic system, bridging the partial models of the endogenous and exogenous schools. The aim is to understand how the societal economic subsystem functions as a whole.",0
53,17,"To differentiate between micro and macroeconomics, we begin by integrating partial models from other disciplines into microeconomics. To construct a model for a productive economic agent, we turn to management science and adopt the standard ""enterprise model"" introduced by Michael Porter. The productive organization can be represented as a system that acquires resources and labor from its environment and converts them into value-added products that are then made available to the consumers. This portrays an open system model of a firm, which functions by taking in inputs from the environment and then selling its products back into it.",0
53,18,"The supply-demand equilibrium pricing model is only useful for certain products in a particular area of the industrial supply chain. The first arrow shows that a company's model is part of a specific industry sector, while the second arrow indicates that the supply-demand curve is specific to that sector.",0
53,19,"For the supply-demand model to be empirically valid, data must be industry-specific, as demonstrated by situating the exogenous school's supply-demand model on a societal model topological plane, with real supply-demand data input, and valid price information output.",0
53,20,The information for a combined account is gathered by collecting revenue data reported by each individual firm and organizing it based on the type of goods produced. It should be noted that data does not automatically transfer between each segment of the model and must be collected independently.,0
54,1,"The impact of economic freedom, civil liberties and political rights on growth is analyzed in this research. A system of three equations is utilized to determine the ways in which these institutional aspects impact economic growth, including improved efficiency and increased investment in human and physical capital. The study incorporates 79 countries and covers six periods from 1976 to 2005. The findings reveal that institutional quality plays an important role in economic growth through resource allocation and the encouragement of investment in physical and human capital.",0
54,2,"The determinants of economic growth and the variations in real incomes between nations are a primary focus for economists. Despite a plethora of literature on this topic, empirical research has only partially been successful in uncovering the factors driving economic growth and inequality. Consequently, more and more explanatory variables have been added to growth models, including institutional factors in addition to traditional variables like labor, physical and human capital, and technology used in neoclassical and endogenous growth models. (Olson 1982, 1996).",0
54,3,"In recent years, many researchers have incorporated institutions into growth models, including Ak?omak and Weel (2009), Barro (1996), Easterly and Levine (2003), Hall and Jones (1999), Mauro (1995), Rigobon and Rodrik (2005), Stroup (2007), and Yang (2008). While most of these studies have found a positive and significant effect of institutional quality on economic growth, the results are not conclusive. Economic freedom and political freedom have been the most studied dimensions of institutional quality (Aixalá and Fabro 2009). Therefore, this study focuses on analyzing the impacts of these two aspects on growth.",0
54,4,"Civil liberties and political rights are often merged as political freedom, but they have distinct meanings that affect economic growth differently. Civil liberties allow for expression, media freedom, organization, the rule of law, and personal autonomy. Political rights enable political engagement, such as voting freely, competing for office, joining parties, and electing accountable representatives who impact public policies.",0
54,5,"""Regarding various concepts of freedom, Milton Friedman (2002) suggests the use of three classifications instead of only two: economic, civil, and political freedom. According to him, political freedom encompasses the configuration of the political structure, right to vote, and democracy as a system where civil servants are elected through citizens' votes. On the other hand, civil freedom includes human rights such as freedom of speech, assembly, and expression. Hong Kong provides an example of this distinction, where citizens had high civil freedom but lacked political freedom under British rule. It is possible for a country to have high levels of civil and economic liberties without political freedom, but achieving political freedom without economic freedom seems difficult. In China, the promotion of economic freedom may lead to more political freedom.""",0
54,6,"Ariel Benyishay and Roger Betancourt assert that the safeguarding of civil liberties as a means of protecting human rights is a crucial measure of the extent to which the rule of law exists in a society. The curtailment of human rights, whether through more overt violations like the loss of life or imprisonment, or through subtler means like limiting one's capacity to make choices or exercise one's liberties, ultimately results in the deprivation of property rights. According to the authors, civil liberties play a vital role in enabling markets to function robustly, as they are socially constructed and thus contribute to fostering long-term economic growth.",0
54,7,"The paper aims to clarify how institutional quality influences economic growth by utilizing a system of three simultaneous equations. To analyze the direct and indirect effects on growth, investment in physical capital and human capital were added to the growth equation. Panel data techniques and weighted two-stage least squares were used to overcome heteroskedasticity and endogeneity issues. The paper also accounted for the time that elapses between institutional changes and their impact on growth by introducing lag variables.",0
54,8,"Scholars who support the property rights school, along with some of North's ideas, argue that economic freedom boosts productivity by reducing transaction costs. This, in turn, encourages the accumulation of human and physical capital stocks, promotes specialization and economies of scale, fosters business innovation, and creates more efficient organizations. To function properly, the market requires well-defined and precise property rights because without them, negotiating the allocation and distribution of resources would become prohibitively expensive. High transaction costs limit market opportunities by causing a lack of transparent information and entry barriers that discourage new competition and international trade. Economic freedom is widely acknowledged as the institutional characteristic that has the most significant and positive impact on growth. This idea has received support from various sources, including Azman-Saini, Baharumshah and Law (2010), Carlsson and Lunsdtr?m (2002), Dawson (2003), De Vanssay and Spindler (1994), Easton and Walker (1997), International Monetary Fund (2003), Justesen (2008), and Stroup (2007).",0
54,9,"One aspect of economic freedom that has garnered attention recently is regulation, with studies showing it has a negative impact on growth. Cole et al. suggest that Latin America's low TFP is due to competition barriers and stagnant relative TFP is the main determinant of income and productivity stagnation. Dawson argues that reducing regulation positively affects growth through investment and TFP channels. Licerio, Fullerton, and Clark show that deregulation leads to per capita income gains.",0
54,10,"Robert Barro's (1996) argument is that the relationship between democracy and growth is non-linear. He claims that in countries with lower levels of political freedom, higher levels of democracy can encourage growth because it limits government abuse. However, high levels of democracy can hinder growth when there is already a moderate level of political freedom. Barro suggests that widening political freedom may actually slow down growth once a certain threshold is reached, partly due to the emergence of redistributive pressures.",0
54,11,"Amartya Sen (1999) proposes that to have a satisfactory conception of freedom, we must recognize their interconnectedness and their role as both intrinsic and instrumental. He argues that political and social freedoms are desirable and conducive to economic growth. Sen emphasizes the importance of economic development as an integrated process that expands substantive freedoms encompassing economic, social, and political considerations. This broad approach allows us to appreciate the vital roles of various institutions, including markets, governments, political parties, education programs, and civic institutions, in the development process.",0
54,12,"The acknowledgment that economic freedom promotes growth is widespread. However, it is essential to recognize the significance of not only markets but also economic, social, and political freedoms in enhancing and improving people's overall capabilities. From an instrumental perspective, Sen identifies five types of freedom: political, economic, social, transparency, and security, all of which are interconnected. Promoting these various instrumental freedoms can aid in achieving public policy objectives that foster human capacity and substantive freedoms. Development analysis must recognize the empirical connections between these freedoms to strengthen their collective importance. In essence, understanding the instrumental role of freedom requires recognizing the vital connections between them.",0
54,13,"According to some empirical papers (Giavazzi and Tabellini 2005; Persson and Tabellini 2006), economic liberalization must precede the expansion of political rights for growth to occur. Closed economies with fledgling democracies encounter conflicts of redistribution, while open economies with established democracies prioritize economic efficiency. Moreover, economic liberalization fosters the rule of law and improved protection of property rights, both necessary for democracy to generate growth (Giavazzi and Tabellini 2005).",0
54,14,"Political freedom is often measured through civil liberties and political rights in empirical research (Farr, Lord, and Wolfenbarger 1998; Helliwell 1994; Wu and Davis 1999). However, the results obtained are diverse and less robust compared to economic freedom due to the conflict between costs and benefits as pointed out by theory. Some studies indicate that democracy has an overall positive impact on economic growth (Gwartney, Lawson, and Block 1996; Hanke and Walters 1997; Rigobon and Rodrik 2005; Rodrik 1999a; Scully 1988; Varsakelis 2006). But, others find that this relationship is weak and not significant (Alesina et al. 1996; Ali and Crain 2002; Barro and Sala-iMartin 1995; De Haan and Siermann 1995, 1996; Mulligan, Gil, and Sala-i-Martin 2004), and some studies show a slightly negative correlation between political freedom and economic growth (Helliwell 1994; Tavares and Wacziarg 2001).",0
54,15,"The timing of complex causal relations between institutional factors and economic results is often not considered in empirical research. While some effects may be immediate, others have a delayed structure. Economic freedom is an example of this, as it may require time before producing a tangible outcome. In such cases, credibility becomes a crucial aspect in growth processes. This is particularly relevant in countries with a history of inconsistent policies and strong opposition to liberalization policies.",0
54,16,"It is important to consider the distinction between direct and indirect impacts of institutional quality on growth, as this has been frequently overlooked and polarized opinions. The impact of economic freedom on growth has been debated, with some arguing that it primarily affects productivity rather than the accumulation of productive factors while others claim it promotes growth through better total factor productivity and the accumulation of both human and physical capital. Some critics believe that growth is only stimulated through increased resource allocation efficiency while others prioritize investment as the driving force behind growth.",0
54,17,"In terms of political liberty, some scholars suggest that while promoting the accumulation of human capital, democracy could also facilitate growth (Mariscal and Sokoloff 2000). The proof for physical capital, however, is not so decisive. Philipp Harms and Heinrich Ursprung (2002), Matthias Busse (2004), and José Tavares and Romain Wacziarg (2001) have discovered that democratic countries draw foreign direct investment, whereas Adam and Filippaios (2007) contend that democracy might reduce private investment. In the case of physical capital investment, José Aixalá and Gema Fabro (2009) indicate that only economic liberty is important, but for human capital investment, economic and political freedoms are applicable.",0
54,18,"In order to gain a better understanding of the economic growth processes, it is important to clarify these channels. Additionally, if the accumulation of human and physical capital is used as explanatory variables, one should keep in mind that the institutional variable coefficient may not reflect the complete effect on economic growth and could lead to incorrect conclusions. To address this issue, simultaneous equation models can be used, although they are rarely utilized (with the exception of studies by Alesina et al. 1996; Faruk, Kamel and Véganzonès-Varoudakis 2006; Leite and Weidman 2002; Rigobon and Rodrik 2005).",0
54,19,"Institutional change can be challenging and slow as institutions are often deeply ingrained in a country's history and culture. Moreover, those who resist change may oppose comprehensive reforms. However, in developing countries, institutional changes can occur rapidly. The IMF has shown that since the mid-1980s, there has been significant progress in the establishment of the rule of law globally, particularly in the early 1990s. Central and Eastern European nations, which have undergone political and economic reforms, have experienced a comprehensive strengthening of their institutions. The IMF has also identified radical changes in ""post-conflict"" states like Afghanistan and Kosovo.",0
54,20,"The institutional data used in this paper are the civil liberties and political rights indices annually published by Freedom House since the early 1970s. These indices provide strict evaluations from regional experts, human rights specialists, academics, journalists, and political figures. Additionally, the world economic freedom index published by the Fraser Institute is referred to in this paper, which mostly includes quantifiable and objective data but still involves some subjective evaluations from researchers and experts (refer to Appendix 1, p. 1077).",0
54,21,"The reason for selecting economic freedom, civil liberties, and political rights indices is due to the reputation of the organizations that issue them. Furthermore, they accurately depict the concepts they intend to measure, and their extensive coverage of time and countries makes them ideal for applying panel data techniques and examining lags in the variable to analyze the time delay with which these freedoms influence growth. The World Development Indicators database of the World Bank was utilized for the other variables such as growth of per capita GDP (PPP), investment in physical capital, rates of enrollment in primary and secondary education (as investment in human capital), trade, and initial income.",0
54,22,"Institutional dimensions have expected signs and are generally significant when considered individually. Neoclassical theory predicts negative sign for initial income in growth equation and it is significant in eight of nine estimations, confirming convergence hypothesis. Physical and human capital investment variables have positive coefficients and statistical significance in all estimations except for human capital which is not significant in three equations. Explanatory variables rate of enrollment in primary education and openness have expected positive sign and are highly significant in all estimations for investment in physical and human capital equations.",0
54,23,"The findings regarding the institutional variables studied indicate that economic freedom (as shown in Table 1) has a notable effect on growth because it enhances resource allocation and encourages investment in physical and human capital. Economic freedom is found to be highly significant in all three equations of the system (systems 1 and 2). When the analysis includes two lags (system 3), economic freedom remains significant in the physical capital investment equation, leading to an improvement in the model's explanatory power.",0
54,24,"The notions of the property rights school and the contributions made by North (1990) and Olson (1982) that were later incorporated by growth theory, regarding the significance of economic freedom in promoting the accumulation of physical and human capital, decreasing transaction costs, and increasing productivity, are supported by the empirical evidence obtained. The presence of civil liberties (Table 2) and political rights (Table 3) has a crucial role in improving resource allocation and investment in physical and human capital (systems 1, 2, and 3), thereby facilitating growth. When two lags of the variables are taken into account, the importance of civil liberties and political rights persists across the three equations, and the explanatory capacity of the models is enhanced.",0
54,25,"Further studies (Gwartney, Lawson and Holcombe 1999; Hanke and Walters 1997; Stroup 2007) validate the perspective on economic freedom having a more significant impact on growth than civil liberties and political rights. As indicated in Table 4, superior coefficients for this institutional dimension are observed when current values are considered. Nonetheless, it's worth noting that in the case of human capital, civil liberties have a coefficient almost as large, and when variable lags are incorporated, economic freedom's supremacy diminishes.",0
54,26,"This study aimed to reveal the significance of institutional aspects such as economic freedom, civil liberties, and political rights on economic growth. Additionally, it aimed to distinguish between their direct and indirect impacts. The findings indicated that the quality of institutions is crucial for the economic advancement of countries as it promotes a better distribution of resources and investment in physical and human capital. Furthermore, the study showed that economic freedom has the most significant impact on economic growth, closely followed by civil liberties in terms of investment in human capital. However, when considering lags, civil liberties and political rights remain highly significant, while economic freedom loses its relevance.",0
55,1,"The objective of the investigation is to study the effects of economic liberalization on economic growth in Pakistan from 1971 to 2011, both in the short and long term. Economic liberalization encompasses changes in financial and trade liberalization. This study is unique in that it synthesizes an economic liberalization index by utilizing principal component analysis. Based on our findings, we discovered that economic liberalization policies have a favorable effect on economic growth in the short term. Nevertheless, trade liberalization had a negative influence on economic growth in the long term. Additionally, the rolling window analysis found that the effect of economic liberalization on real GDP was unstable during the chosen sample. The study proposes that policymakers should focus on human capital development through increased spending on the educational sector. Similarly, introducing financial reforms, such as sectoral credit allocation, can foster economic growth.",0
55,2,"Recent growth theories have resulted in researchers focusing on the relationship between economic liberalization (EL) and economic growth (EG). Following the endogenous growth theory model, several developing countries embraced liberalization in the 1980s to promote EG. Full liberalization entails the liberalization of both the financial and trade sectors. Nevertheless, there is no definitive empirical data on the impacts of liberalizing both the financial and trade sectors.",0
55,3,"Pakistan initiated the process of liberalizing its financial sector during the late 1980s with the aim of enhancing the effectiveness of financial markets, devising market-oriented and operationally more robust monetary and credit policies, and augmenting the capacity and efficacy of capital and market-based financial institutions.",0
55,4,"The aim of this research is to analyze the effects of economic liberalization (EL) on economic growth (EG) of Pakistan, spanning from 1971 to 2011. In order to contribute to the literature, the study develops an economic liberalization index (ELI). The paper employs an error correction model, JJ cointegration, and full modified OLS method to estimate the short-run and long-run association. The second section of the paper presents a literature review, followed by the methodology and different estimations. The empirical findings are presented in section four and conclude with policy recommendations.",0
55,5,"Based on the empirical literature, the majority of studies have utilized three proxies to examine the effect of trade openness on economic growth - export/GDP, import/GDP, and export plus import/GDP. The benefit of these proxies lies in the accessibility of data. A lower value of these indicators is presumed to signify a greater level of government involvement in trade policies.",0
55,6,"The PCA method was used to calculate the essential weights. Table 2 shows that the first principal component explains approximately 65% of the total variation in the data. The second component explains an additional 35%, while the last component explains no variation. The first component has the highest degree of variation compared to other variable combinations. The first eigenvector value was used as a weight in our research to create a composite measure of trade openness, referred to as TLI. TD, M, and X contributed to 71.6%, 54%, and 44.2%, respectively, in the standardized variance of the first principal component.",0
55,7,"The SBC method is used to determine the optimal lag order before estimating cointegration tests, as the JJ Cointegration approach is highly sensitive to the lag order employed. The results from Table 5 indicate the presence of a cointegration relationship in models 1-12, as indicated by the trace test. However, the cointegration vector differs across the models; models 1, 3, 4, 9, and 10 have one cointegrating vector, while models 2, 5, 6, 7, 11, and 12 have two cointegrating vectors. Only in model 8 are three cointegrating vectors discovered.",0
55,8,"The purpose of rolling window regression is to evaluate the consistency of variable coefficients over a specified data period. Unlike available cointegration econometric methods that assume model coefficients to be constant throughout the sample, the real economy fluctuates frequently due to changes in economic indicators. Hence, the estimated coefficients of these indicators cannot remain unchanged throughout the sample.",0
55,9,"The FLI, trade openness index, and ELI for Pakistan covering the period 1971-2011 were constructed in this paper. The order of integration was determined using augmented Dickey-Fuller unit root tests. To estimate the long run and short run relationship, the JJ cointegration, Fully Modified Least Squares and error correction model were utilized. The stability of the coefficients was verified using the rolling window regression method.",0
56,1,"The study investigates the connection between economic growth and the stock market, as well as bank financing in Portugal between 1993 and 2011. The analysis involved the use of Vector Autoregressive (VAR) modeling, along with Granger causality, variance decomposition, and impulse response function. It was discovered that Portugal's integration into the European Monetary Union resulted in a change in economic regimes, and that the subprime crisis had an impact. In terms of causality, there was evidence of bidirectional linkage between economic growth and the stock market, but no evidence of causality from bank financing to economic growth.",0
56,2,"The correlation between economic growth and the financial system, including stock markets and the banking system, has been the subject of research for many years by scholars such as Beck and Levine (2004), Capasso (2008), Goldsmith (1969), Keynes (1973), Levine (1991), and Schumpeter (1982). Generally, Anglo-Saxon nations depend more on capital markets for corporate financing, whereas non-Anglo-Saxon nations rely mostly on the banking system, as noted by Marini (2005) and Lee (2012).",0
56,3,"The relationship between the financial system and growth can be better understood by using long series and controlling for structural changes. In the case of smaller economies, like Portugal, structural changes can have a stronger impact, making it an ideal case study. By examining the interaction of variables during the 1990s and 2000s, a period of significant economic and political change, we can gain valuable insights. As a non-Anglo-Saxon country, Portugal's banking system is expected to be more influential in the economy than the stock market.",0
56,4,"According to the findings, the growth of the economy is influenced by the stock market, as it shows Granger causality. However, there is no confirmation of such causality from the banking system to the economic growth. The study provides insights into the formulation of effective economic policies for the financial sector, highlighting the significance of the stock market and banking segments.",0
56,5,"The definition of stock market development is not clear, however, Demirgu?-Kunt and Levine (1996) suggest four indicators for studying it: 1) market capitalization, 2) volatility measured by standard deviation of stock market, 3) indicators of institutional development, and 4) regulation indicators. It is important to consider the banking system, which can be measured using the ratio of domestic credit to GDP or the ratio of monetary aggregate M2 to nominal GDP. Inflation is also commonly used in the model for robustness.",0
56,6,"There have been discussions and studies on the relationship between the financial system and economic growth, primarily in quantitative terms through cross-country, panel data, and time series analyses. Several studies have shown causal relationships between stock markets and economic growth, and the direction of causality can be from stock market to economic growth, economic growth to stock market, bidirectional, or non-existent. The analysis of causality has been extended to include the short and long run as well as strong causality, which could have a significant impact on economic policy decision making.",0
56,7,"Financial development resulting from endogenous growth processes has been extensively studied in literature (e.g. Bose and Cothren, 1997; Greenwood and Jovanovic, 1990). It is expected that variables are interdependent and interact, leading to an endogenous adjustment effect. The VAR technique is useful in evaluating these relationships, as it treats variables as potentially endogenous without the need to differentiate between endogenous and exogenous variables like in the simultaneous equations model. This technique was applied by Caporale et al. (2004) and Tsouma (2009) in analyzing the link between developed stock markets and economic growth.",0
56,8,"Based on the results, in order to accurately analyze the impact of the stock market on economic growth, it is necessary to consider certain variables as exogenous, such as the constant, seasonal dummies, one impulse dummy in the second quarter of 2000, and two shift dummies. Additionally, it is important to control for the physical introduction of the euro notes and coins/integration in Euronext, as well as the subprime crisis in Portugal which occurred from the last quarter of 2008. The VAR results also indicate that the physical introduction of the euro had a greater impact on the economy than the integration in Euronext, as shown by the highly statistically significant negative signal of the shift dummy in the GDP and stock market equations.",0
56,9,"The VAR estimation is carried out by determining the optimal lag structure using a series of tests such as the sequential modified LR test, the final prediction error, and the Akaike information criterion. All these tests consistently show three lags, highlighting a parsimonious model with no signs of the omission variable bias. Further evaluation of the VAR model is conducted through diagnostic tests that include the Jarque Bera test for normality, LM test for autocorrelation, and the White test for heteroskedasticity (without cross terms), as shown in Table 3.",0
56,10,"The main objective of this paper is to analyze how stock markets and bank financing systems contribute to economic growth, and it emphasizes the importance of comprehending this relationship when creating economic policies. If one of the systems shows a more significant response to innovation, policymakers should prioritize action towards that system.",0
56,11,"The Granger causality, variance decomposition, and impulse response function have proven that the competing systems are different. When there is innovation in one system, there is a decrease in the relative weight of the other system, as shown in Fig. 3. The response of bank financing to innovation in the stock market is faster and more pronounced, compared to the reverse. Generally, bank financing is more inward-looking than the stock market. This result was unexpected because Portugal is a non-Anglo-Saxon country, and bank financing is expected to be common among corporations, and therefore play a significant role in Portuguese economic growth.",0
56,12,"The outcomes presented in Table 5 align with the findings obtained through the exogeneity tests. Evidently, all factors exhibit a dynamic pattern that is a prerequisite for endogeneity (refer to Table 5 and Fig. 3). Concerning DLY, after a lag of two-quarters, triggering events to DLY elucidate approximately 85% of the variability in the forecast error. However, this influence lessens to around 59% by the end of the 10-quarter period. A comparison between the consequences of DLS and DLB shows that DLS has a significantly higher impact on the forecast error variance than DLB, i.e., around 15.5% and 3%, respectively, at the end of the ten-quarter period. Shocks to DLI intensify persistently, leaping from roughly 2.5% to 5.8% in explaining the forecast error variance. As projected, when concentrating on models that incorporate financial determinants, controlling for nominal effects is necessary. Indeed, at the end of ten-quarters, events that stimulate DLP clarify around 16.6% of the variance in the forecast error.",0
56,13,"The article examines the impact of stock market development on economic growth in Portugal (1993-2011), which is a small economy that experiences significant effects due to structural changes. It also compares the effects of two financing systems - stock market and bank financing - on economic growth. No cointegration relationship was found. The study used a VAR model with impulse and shift dummies, which proved to be suitable for analyzing the contribution of stock market and bank financing to economic growth. However, the analysis should include Portuguese idiosyncrasies. The absence of these controls could distort causal relationships among variables, leading to incorrect conclusions.",0
56,14,"It has been observed that there are two distinct behaviors within the financial system's components. Firstly, there is a positive causal relationship between economic growth and stock market development, which is bidirectional. Secondly, the banking system seems to benefit from economic growth but is not driving it. Therefore, economic policies should focus on promoting stock market development rather than bank financing for economic growth. Future research should aim to understand the transmission channels between financial markets and economic growth.",0
56,15,"The Portuguese reality was proven through the use of control variables. The results showed that investment did not have significant multiplier effects, and there was a clear loss of economic price competitiveness. Unique factors specific to Portugal were also taken into consideration, including the break in the GDP series in 2000, the currency change to the euro, and the subprime crisis. These factors are crucial for a complete understanding of how finance impacts the economy.",0
57,1,"During times of financial crisis, we examined economic voting using survey data from the 2008 and 2011 Canadian Election Studies. It is suggested that the economy's impact on incumbent voting during a crisis can be twofold. The first impact is based on retrospective evaluations of national economic circumstances, which are necessarily unfavorable given the crisis. The second impact is based on perceptions of the parties' ability to manage the economy, and the competence effect can offset incumbent vote losses resulting from poor economic conditions depending on these perceptions. By analyzing competence-based issue ownership, we can introduce a neglected valence component to the economic voting model in broader terms.",0
57,2,"According to the theory of voting behavior, the economy is a typical valence issue (Stokes, 1963). In democratic societies, all parties and voters generally agree that economic growth is a desirable objective. In other words, there is a virtual consensus among parties and voters regarding their stance on this issue, since society as a whole has a shared view of what needs to be achieved economically. What mainly concerns voters is whether the government achieves this goal or not. A government that delivers on this goal has a higher probability of being re-elected at election time, while failure to do so poses a severe risk of being voted out of office.",0
57,3,"The concept of 'traditional economic voting' expectation was introduced by Lewis-Beck in 1988, which forms the foundation of a valence model of economic voting, as explained by Lewis-Beck and Nadeau in 2011. This model suggests that voters assess the government's previous economic record and make their decision based on it, thus holding the government responsible for the country's financial condition.",0
57,4,"The current formulation of the valence model of economic voting focuses primarily on voters' retrospective evaluations of economic conditions. However, it is reasonable to assume that voters also consider the issue-handling capabilities of the competing political parties. The reputation of parties as competent political actors is an essential aspect of the valence model of political choice. Therefore, recent studies have examined the impact of perceptions of party competence in managing the economy on voters' choices.",0
57,5,"We aim to incorporate both aspects of economic voting, namely retrospective economic evaluations and issue ownership, into a single model for incumbent vote. Previous research on the valence model of economic voting has largely disregarded the latter dimension, with few exceptions. Considering both of these dimensions is crucial, especially during an economic crisis. In such times, economic voting can be expected to have a dual impact. Firstly, there will be the typical effect based on retrospective economic evaluations, which will inevitably be negative. Secondly, there will be an impact based on perceptions of the parties' economic management competence. The degree of influence that this has will depend on the public's perceptions at the time, but it may be able to counteract losses in incumbent vote resulting from the bad economic situation.",0
57,6,"Through survey-based analyses of the vote for/against the incumbent Conservative Party of Canada in the 2008 and 2011 federal elections, we have provided empirical evidence of the dual effects. Despite the economic crisis context, the Conservatives won both elections, indicating that the traditional economic voting hypothesis alone may not fully account for the role of the economy as a valence issue in determining election outcomes.",0
57,7,"In Canada, five federal elections coincided with or followed serious economic crises. Interestingly, the incumbent party won three of them (1974, 2008, and 2011), while facing defeat in the other two (1984 and 1993). This contradicts the economic voting theory, which suggests the incumbent should lose in all such situations. To explain these results, the authors propose distinguishing between two valence dimensions of economic voting - the classic dimension and issue ownership dimension - and explore them in two of the elections more closely. The following sections elaborate on their theoretical considerations and expectations.",0
